qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
4b827b1e093611ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5912,1.0,159.0,1.0,1.0
0fd8f56e08be11ebbd8aac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.8,1.0,0.5563,1.0,160.0,1.0,1.0
c494b5c00bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2562,0.5,160.0,0.5,0.0
909aa544086411ebbd5eac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,0.0,0.24,0.5,150.0,0.5,0.0
e596b9500bdb11eba7f7acde48001122,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4806,0.5,129.0,0.5,0.0
5ab73ef109b411ebbdb0ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5429,1.0,140.0,1.0,1.0
5271f2780bdd11eba7f7acde48001122,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4615,1.0,156.0,1.0,1.0
922a629c0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2848,0.5,158.0,0.5,0.0
db6a0c8c0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2792,0.5,154.0,1.0,1.0
179f51c60bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2078,0.5,154.0,0.5,0.0
077a2ace0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5245,0.5,143.0,0.5,0.0
6ec70dc60bda11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5227,0.5,132.0,0.5,0.0
4ebd4dc608c711ebbd91ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.8966,0.75,145.0,0.75,0.0
f625c1ba0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0,0.0,143.0,0.5,0.0
c4ec341c0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5241,1.0,145.0,1.0,1.0
6ea43168084c11ebbd56ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.2329,0.5,146.0,0.5,0.0
e036fe320bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6456,1.0,158.0,1.0,1.0
6833fbd8087711ebbd67ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4962,0.5,133.0,0.5,0.0
c2872f9408ca11ebbd92ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.4744,0.5,156.0,0.5,0.0
164404960bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3775,0.5,151.0,1.0,1.0
9cc254b40bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3882,0.5,152.0,0.5,0.0
674b49540bda11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2357,0.5,140.0,0.5,0.0
aba20b320bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3711,1.0,159.0,1.0,1.0
614eef2a0bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1957,0.5,138.0,0.5,0.0
8bb0faca0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.539,1.0,154.0,1.0,1.0
31d4d9de091e11ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.6525,1.0,141.0,1.0,1.0
890b121c08b111ebbd85ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,1.0,0.75,151.0,0.75,0.0
bb275b6808a011ebbd78ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5849,0.5,159.0,0.5,0.0
b61ebcc1086d11ebbd62ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.7625,0.75,160.0,0.75,0.0
2de101c808d711ebbd99ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.8688,0.75,160.0,0.75,0.0
d03155340bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0,0.0,139.0,0.5,0.0
015d47a908a811ebbd7fac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.1429,0.25,140.0,0.5,0.0
b5bb630a0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2759,0.5,145.0,1.0,1.0
4b7eed900bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1688,0.5,160.0,0.5,0.0
3ab073500bdb11eba7f7acde48001122,ace_submod_160,ace,submod,1.0,1.0,1.0,0.3529,1.0,136.0,1.0,1.0
b60fd6a20bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0,0.0,147.0,1.0,1.0
62fdcff808c011ebbd8aac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.2949,0.5,156.0,0.5,0.0
2782092e088411ebbd6dac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.2985,1.0,134.0,1.0,1.0
773088680bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3759,0.5,141.0,0.5,0.0
838b8c7b086811ebbd5eac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6767,1.0,133.0,1.0,1.0
06c6e94a0bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3038,0.5,158.0,1.0,1.0
88cc034008c211ebbd8cac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.7285,0.75,151.0,0.75,0.0
acd46967085a11ebbd5cac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4221,0.5,154.0,0.5,0.0
0e15d68608d511ebbd98ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.5986,1.0,142.0,1.0,1.0
067fab3b094411ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6594,1.0,138.0,1.0,1.0
61964be60bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2671,1.0,146.0,1.0,1.0
d14fc06e0bda11eba7f7acde48001122,ace_submod_160,ace,submod,1.0,1.0,1.0,0.7089,1.0,158.0,1.0,1.0
7b3bcff60bda11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1786,0.5,140.0,0.5,0.0
692540bc0bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2886,0.5,149.0,0.5,0.0
08292515088411ebbd6dac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5283,1.0,106.0,1.0,1.0
e23b081e08b711ebbd88ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4965,1.0,143.0,1.0,1.0
9e506db00bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.172,0.5,157.0,0.5,0.0
2858ddc609b211ebbdb0ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.45,0.5,160.0,1.0,1.0
cd929cc20bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2746,0.5,142.0,0.5,0.0
044a6058086d11ebbd61ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,0.0,0.3333,1.0,135.0,1.0,1.0
9248ce6c0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2986,0.5,144.0,0.5,0.0
c1b4a0e60baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.25,0.0,0.4268,0.5,157.0,1.0,1.0
3f4933aa0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2117,0.5,137.0,1.0,1.0
a292dca309a011ebbdb0ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5506,1.0,158.0,1.0,1.0
63c16246095211ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.6258,1.0,155.0,1.0,1.0
8ebd30080bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.4967,1.0,151.0,1.0,1.0
231a47860bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4694,0.5,147.0,0.5,0.0
b4f937fa08cf11ebbd95ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1214,0.25,140.0,0.5,0.0
92e4c1960bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5333,0.5,150.0,0.5,0.0
a585aba5092711ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.3867,1.0,150.0,1.0,1.0
6086a7fa0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4103,0.5,156.0,0.5,0.0
83a016220bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2649,1.0,151.0,1.0,1.0
a4263dc80bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3191,0.5,141.0,0.5,0.0
d8a1eedf097611ebbdb0ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5031,1.0,159.0,1.0,1.0
782f0c160bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1528,0.5,144.0,0.5,0.0
5cb7d5260bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2387,0.5,155.0,1.0,1.0
aa14a0ac0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1208,0.5,149.0,0.5,0.0
0e967bac08a711ebbd7fac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.2857,1.0,0.5686,0.5,153.0,0.5,0.0
7c5768260bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6549,1.0,142.0,1.0,1.0
d0cadba7088f11ebbd72ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.293,0.5,157.0,1.0,1.0
1f9e4658084f11ebbd56ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4118,0.5,153.0,0.5,0.0
3f0a5317085d11ebbd5cac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.3797,0.5,158.0,0.5,0.0
37a7af5a0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4853,1.0,136.0,1.0,1.0
188e20a60bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3117,0.5,154.0,0.5,0.0
5d2b68b60bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3165,0.5,158.0,0.5,0.0
4a08f0e80bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.4694,1.0,147.0,1.0,1.0
d0a64a540bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1216,0.5,148.0,0.5,0.0
7284dea4087711ebbd67ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.4897,0.5,145.0,0.5,0.0
60ce015a08ad11ebbd83ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.6959,0.5,148.0,0.5,0.0
9a758ac6084f11ebbd56ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.4702,0.5,151.0,0.5,0.0
511b3eda0baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6623,1.0,151.0,1.0,1.0
2cb1fed1094311ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4873,1.0,158.0,1.0,1.0
951c19540bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.673,1.0,159.0,1.0,1.0
c39d8e5a0bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.6667,1.0,0.6301,1.0,146.0,1.0,1.0
061998c008ce11ebbd94ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6259,1.0,147.0,1.0,1.0
c2fc21d60baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.5352,1.0,142.0,1.0,1.0
6a701bca0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.3333,0.0,0.3567,0.5,157.0,0.5,0.0
79703b0808a611ebbd7fac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4742,1.0,97.0,1.0,1.0
3a6e83be086b11ebbd5fac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3557,0.5,149.0,0.5,0.0
a06faa8e085311ebbd59ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4898,1.0,98.0,1.0,1.0
72486f1e0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.2,0.0,0.2792,0.5,154.0,0.5,0.0
b67bfaf20bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1656,0.5,151.0,0.5,0.0
5eff3f9a0bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6099,1.0,141.0,1.0,1.0
b930f6680bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4684,0.5,158.0,0.5,0.0
b61f7c280bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1646,0.5,158.0,0.5,0.0
b8ffdece0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2914,0.5,151.0,1.0,1.0
8e85a6bd086311ebbd5eac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.2727,1.0,132.0,1.0,1.0
a4939cfc08f711ebbdaaac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,0.0,0.5141,1.0,142.0,1.0,1.0
f5e7f8f80bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2013,0.5,154.0,0.5,0.0
93acf0b9088511ebbd6dac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5621,1.0,153.0,1.0,1.0
f6dce6440bae11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.2857,0.0,0.2388,0.5,134.0,0.5,0.0
57431f700bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6078,1.0,153.0,1.0,1.0
d64d24180bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2394,0.5,142.0,0.5,0.0
b5f30a800bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.6,0.0,0.4465,0.5,159.0,0.5,0.0
a5e0af240bda11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1241,0.5,145.0,0.5,0.0
c5d5e525088811ebbd6eac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,0.0,0.2357,0.25,157.0,0.5,0.0
6c40a31c0baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3097,0.5,155.0,0.5,0.0
6062845a0bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1187,0.5,160.0,0.5,0.0
748446060bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.175,0.5,160.0,0.5,0.0
62ab6bbe0bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.259,0.5,139.0,0.5,0.0
adde63860baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.25,0.0,0.35,0.5,140.0,0.5,0.0
4800bb8a0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6642,0.5,134.0,0.5,0.0
97cee43a0baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6516,1.0,155.0,1.0,1.0
1b8b2c9b085711ebbd59ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5141,0.5,142.0,0.5,0.0
661440ce0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1812,0.5,160.0,0.5,0.0
e0805d20086811ebbd5eac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6519,0.75,158.0,0.75,0.0
8cca23e5091611ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4895,1.0,143.0,1.0,1.0
430d584d08e511ebbda4ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.269,0.5,145.0,1.0,1.0
a8d938b80bda11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2246,0.5,138.0,0.5,0.0
462bb642099211ebbdb0ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4732,1.0,112.0,1.0,1.0
59ad2d780bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1477,0.5,149.0,0.5,0.0
3936b550089f11ebbd78ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5548,0.5,155.0,0.5,0.0
42a2068a0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2675,0.5,157.0,0.5,0.0
b8ef144a0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2792,0.5,154.0,0.5,0.0
27987581093611ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.3925,1.0,107.0,1.0,1.0
6243faca0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.2857,0.0,0.0,0.0,127.0,0.5,0.0
b9c4f68a08f111ebbda9ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6752,1.0,157.0,1.0,1.0
96d89ea0095b11ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5315,1.0,143.0,1.0,1.0
f68b59ac0bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2949,0.5,156.0,0.5,0.0
a1d9a65c0bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4314,0.5,153.0,0.5,0.0
299c6110086a11ebbd5fac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.3444,0.5,151.0,0.5,0.0
18fa62c20bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.5103,0.5,145.0,0.5,0.0
2e9cc8d60bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2185,0.5,151.0,0.5,0.0
022a3dd40bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0946,0.5,148.0,0.5,0.0
655a05b0089a11ebbd77ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5103,0.5,145.0,0.5,0.0
7ab366f60bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2041,0.5,147.0,0.5,0.0
82cf1051087111ebbd63ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6026,0.5,151.0,0.5,0.0
6bb800f00bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6338,1.0,142.0,1.0,1.0
57e7c378087311ebbd66ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.5725,1.0,138.0,1.0,1.0
37ca471008e311ebbda4ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6781,1.0,146.0,1.0,1.0
44072b5a085311ebbd59ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.5105,1.0,143.0,1.0,1.0
e941030608ee11ebbda8ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3464,1.0,153.0,1.0,1.0
0bedb7e80bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3034,0.5,145.0,0.5,0.0
5acc6e480bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1299,0.5,154.0,0.5,0.0
1c7395fa0bb011ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.365,0.5,137.0,1.0,1.0
fb36485008ae11ebbd83ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.7778,0.5,135.0,0.5,0.0
f377a0fc089311ebbd75ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.339,0.5,118.0,0.75,0.0
ddd251a6089411ebbd75ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4437,0.5,151.0,0.5,0.0
a99d809e0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0,0.0,155.0,0.5,0.0
7447047c0bda11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2632,0.5,133.0,0.5,0.0
ee9346260baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3725,0.5,153.0,0.5,0.0
9cbbf2ac0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2945,0.5,146.0,0.5,0.0
903fefff08d011ebbd95ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.3333,1.0,0.5163,1.0,153.0,1.0,1.0
69e2bbe0094411ebbdaeac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,0.0,0.6383,1.0,141.0,1.0,1.0
424de5c00bdb11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4895,0.5,143.0,1.0,1.0
91c13a780bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2579,0.5,159.0,0.5,0.0
7c57df160bd911eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.3636,0.0,0.4257,0.5,148.0,0.5,0.0
e0420603099511ebbdb0ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5076,1.0,132.0,1.0,1.0
b23ba2400baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1923,0.5,156.0,0.5,0.0
8ea950d80bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.25,0.5,156.0,0.5,0.0
183f6cc40bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,1.0,0.3485,1.0,132.0,1.0,1.0
768c67280bde11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2875,0.5,160.0,0.5,0.0
4575adae0bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0,0.0,157.0,0.5,0.0
a214276e08dc11ebbd9cac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.7962,0.75,157.0,0.75,0.0
721b6ab708ac11ebbd83ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4759,0.5,145.0,0.5,0.0
61cc91aa088c11ebbd6fac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.2562,0.25,160.0,0.25,0.0
13c5b94c088d11ebbd70ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.4052,1.0,153.0,1.0,1.0
b72c73d3088611ebbd6dac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5506,1.0,158.0,1.0,1.0
d6f86e420bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3208,0.5,159.0,0.5,0.0
5407c9d808b711ebbd88ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.6096,0.5,146.0,0.5,0.0
c7ea6b080baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3478,0.5,138.0,1.0,1.0
dc8ae4a20baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
51d93b7e0bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4899,0.5,149.0,0.5,0.0
8ecb26fe0bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.7021,1.0,141.0,1.0,1.0
daad21e40bdd11eba7f7acde48001122,ace_submod_160,ace,submod,1.0,1.0,1.0,0.6169,1.0,154.0,1.0,1.0
22ad8ec008a011ebbd78ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.5182,0.5,137.0,0.5,0.0
7f220c3c0baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.5,0.0,0.3654,0.5,156.0,0.5,0.0
5cd6974c0bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5172,0.5,145.0,0.5,0.0
0c06e0740baf11ebab90acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2774,0.5,155.0,0.5,0.0
19e6c50608d711ebbd99ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.7947,0.5,151.0,0.5,0.0
3cf8f328087511ebbd67ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.2667,1.0,150.0,1.0,1.0
200e7a01087611ebbd67ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.6101,0.5,159.0,0.5,0.0
f4a23ee7088f11ebbd72ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.3671,0.5,158.0,0.5,0.0
da6c03a908d111ebbd95ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4379,1.0,153.0,1.0,1.0
7a8cb2f20bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3268,0.5,153.0,0.5,0.0
60088748087511ebbd67ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.36,1.0,150.0,1.0,1.0
5896e7a80bdd11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1185,0.5,135.0,0.5,0.0
e7e76caa085611ebbd59ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.4118,0.5,153.0,0.5,0.0
8715f72a0bda11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.0,0.0,160.0,0.5,0.0
9f76f47a0bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3382,0.5,136.0,0.5,0.0
01de6863085b11ebbd5cac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.6688,1.0,154.0,1.0,1.0
130cd6580bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.7357,0.5,140.0,0.5,0.0
b0acdb5b08f411ebbdaaac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4336,0.5,143.0,1.0,1.0
433bcf3d08b711ebbd88ac1f6bf848b6,ace_submod_160,ace,submod,0.0,0.0,1.0,0.6207,0.5,145.0,0.5,0.0
26af280a0bdc11eba7f7acde48001122,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2434,0.5,152.0,0.5,0.0
4209b4d8085511ebbd59ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.7094,1.0,117.0,1.0,1.0
dbe86508084c11ebbd56ac1f6bf848b6,ace_submod_160,ace,submod,1.0,1.0,1.0,0.7266,0.75,139.0,0.75,0.0
